temperatura,ph,ley_mineral,caudal,turbidez,colector,agua_m3h,recuperacion_pct,costo_usdh
23.93690773884297,7.480309738540465,0.9788796916021514,457.66371356209373,39.72979498978469,50.014854061042925,476.92637795395666,85.65686552641053,2933.8005427897037
34.052197258006686,7.173094260801876,0.7345558159942782,439.0058935289655,23.23087036829412,50.517834451615016,441.0750308878695,82.4271730791655,2915.494600635693
23.614558625085273,7.089377265045611,0.8691587210413942,405.3711553852856,48.947133462987765,51.54255187672368,485.88030498699254,81.9249701223138,2925.1261711483444
21.84136898617229,7.812626298581123,0.9163121664000176,510.6862739773967,42.094343258017304,43.71372386822654,517.4654614155359,81.97057587334979,2918.115546690865
32.466690081873594,7.963393468742599,0.7176545611997295,539.9844340275295,53.4354007021257,51.448979411347835,574.5375076124723,68.1296309486009,2963.0676751389506
22.29926474936741,7.809288438161268,0.879356809961861,529.5754961770141,31.19183154685265,54.32496834817941,540.5262277114816,70.64651049916637,2951.7067571826547
22.689024622366087,6.788451018552699,0.9447703646389283,477.6107094604495,40.76563136644563,55.63909165969443,491.2752266975947,72.88019654391621,2963.0632633443643
28.990741872812652,6.831196881813401,0.7202581943254159,511.0020491879811,24.699187436421774,48.20272799101686,517.84093325618,84.59653246293801,2941.755556298559
33.118430612561966,7.484110818642595,0.8536728913319881,418.81986132724495,55.38440010601122,46.82306792348565,472.95460606851753,81.70445747693692,2923.789616819115
22.9465199857186,6.933625372457287,0.777567153444622,430.8607437445369,27.000198491593533,52.54633461834844,452.48294701068824,75.98766436074965,2916.1886179377257
24.65485509350142,7.602087696170869,0.8988773354610762,586.3589239105967,24.094490054016198,49.6002400333344,571.4739506362195,80.69133120479134,2945.8475188992325
31.661072573617663,7.349630976214467,0.7356032101236535,552.3015495639794,28.202023940927333,45.60226516237043,557.1155144536756,83.589125101096,2944.6371899980986
34.57739639091451,7.326363152735604,0.9811154292011521,584.5478191650335,52.249259548919255,44.410210389575845,596.4760360370872,73.98599975454154,2955.5289904284073
27.511117793035133,7.7428203872581784,0.9684185745144196,583.3360568998735,24.23258110738731,44.383224208298415,609.9074354609911,83.43752732165566,2938.942905282787
22.15846253826876,7.565799157614016,0.7557923259627127,529.8785234215482,44.57709979352664,48.42847851248613,552.0280416818596,77.91276079437465,2938.3198792173876
20.20904431562302,6.539866647495938,0.7969797653095314,585.647729622433,49.84725202460503,44.3817416786191,599.5433906089365,79.76418261494399,2953.4557195445336
23.444840449982827,6.574188705719023,0.876290492395913,483.34082061649264,50.04324641931484,42.2760652161608,510.35928141473886,67.28179272985173,2901.969781371351
21.977333266797814,7.402337678684024,0.9154187009902751,400.7232489569882,27.602435464325247,42.72924284957566,396.7090480622868,78.48030892522915,2883.4597633911003
30.16488010419286,7.229288113433413,0.8327968045480775,412.51422316923185,22.46495993510448,55.01838361534152,431.110631775089,74.11149335952071,2933.3898475738033
21.827487569427966,6.890276983014487,0.7468873965882925,421.89746514016304,37.952255350888706,43.0214587762419,419.72277264011205,79.32886713338439,2905.177106803009
27.594948974309496,7.1279841309722025,0.7312454481408615,419.07069063657207,28.099413809781844,43.02452966813343,409.3963519831919,81.59697781388994,2890.8682381861345
30.413936534643298,7.636865478099291,0.9999296010743032,470.3404781700527,47.97083236055752,48.316638237469455,511.0865522572707,82.41474853003747,2915.039732665497
28.716749138313535,7.739917226986895,0.8366056364330461,540.2541614218715,34.26771198621684,45.43140395269046,551.0836335771231,82.24973585789945,2933.579287316897
22.996634774900865,7.341834601835066,0.9617595247445494,558.129761320099,37.974157641325284,55.477713930414964,581.2550240501671,73.94476677346144,2993.1302593801765
32.06186789273394,7.0780542212856545,0.8447128013887343,518.042654868925,24.539397324068474,54.75380175296926,488.31340063275053,72.86795546197973,2944.2097540947625
30.731106944237027,6.906045142242661,0.976707291563801,429.2872349113959,42.70201146192767,47.66640548139774,498.68294187016164,82.06022546508909,2910.1277707057907
31.084760058733124,7.28287770615388,0.7263278148314651,549.5803204296351,27.420967585276294,48.28224127182763,538.362084206166,81.4747752794263,2953.884077523533
21.965866273359698,6.9721244278465715,0.7342057574003652,470.96038382751976,47.159426436597485,47.25159114305798,534.6222718619647,78.16166685000364,2929.587219097129
21.85630705475517,7.346142705570834,0.9788896563172673,402.59866973435925,22.84675290191575,42.53012563300379,390.58355647838437,77.23816117551713,2897.948298908162
33.91343826509761,7.5149785737644565,0.9842479135134354,456.1177241065499,59.03578369125293,46.09985574956592,466.11519829366574,81.2487701074329,2914.77584443147
25.96367290737411,6.599118816379092,0.7944152342396089,466.1201108281956,47.381079143432466,43.717428574567776,438.97672415958755,78.15782060501766,2901.3265174762873
24.514230376714096,6.501601197534121,0.8065494660981616,454.84910704362056,27.269182712477047,43.43318462021172,474.23690519980005,76.26042309643397,2907.246962580062
27.328760680273,6.8184157082611145,0.8357350704504274,562.3740306375171,20.56378581847423,49.85206202110943,545.858603868644,84.48162957201086,2935.561312837613
29.942963191453735,7.841767246578172,0.8248485040201872,551.9852795188181,33.37851568820875,43.38270800798987,529.7938307064558,81.93256399111026,2925.960876548953
34.33434885570455,7.469436144842839,0.757013564787879,539.1104060825282,26.112530562088295,43.44103853313369,510.77503435187646,79.9750741799006,2919.8698809011253
24.296693403230826,6.757940527905534,0.9695126151818123,427.80101570245307,28.736453324781838,48.727192007470876,469.5339871625551,81.92054582740191,2916.3655495839525
33.87212643968041,7.835395942735428,0.7759922802116931,561.5667819412564,54.91001033751558,48.19195311171694,588.8034815326612,79.42810907981071,2963.65569386131
20.372892370793846,7.20493391043101,0.9115817228432954,535.4351923326648,44.128186402033975,43.92688699185317,577.7283790113403,81.01110238760886,2934.358629541355
28.32797063490237,7.214137635017991,0.7201467033204918,438.96753729627835,27.05830612115598,42.06228634732408,437.21482255221366,78.80128812121332,2882.7217800623266
29.509626675216275,7.9033129157639825,0.7116253994585288,529.6187860563033,42.266376027497955,44.701642184749815,541.7025827825412,78.92318405683892,2941.3312633359214
21.5884610562613,6.58923003827501,0.8961191417730762,496.7023282007362,30.23122613699973,45.30249155854857,480.98076981585393,76.46161100155814,2953.428714316364
22.10509395595869,6.822767411943078,0.8017047572719781,487.870012371245,59.048034574323566,53.203478210524146,515.4581344966564,73.15164777397169,2961.719966702272
26.286714789744558,7.378656987732084,0.8966378178160004,422.42463269447774,21.31028921054781,54.81613690738101,447.72871695504165,72.47757454529258,2923.2710386492677
34.493478682147725,6.793229764373006,0.728206360650649,503.6608551690331,49.2927368867126,47.68322156483158,532.0339644816004,81.86960760392923,2924.22316525504
28.940638298515594,7.519290513813437,0.9849554139747589,419.9863617944727,50.91988104765709,47.67037417101369,472.4456819554557,84.57752351078446,2906.1942887230607
33.99534832400317,6.82113843400508,0.9245543400679286,432.8506774508533,22.68651055830801,51.97473797263814,482.13821882734203,82.38576619717945,2914.4333783210814
32.065413734194564,6.648735455898222,0.9628801699077398,426.50926285495257,26.874774569254065,50.776908219865646,439.1091529994922,84.08135512684704,2907.59572650101
27.010724023329374,6.81047773946126,0.7409411662133533,590.8216558140016,35.37226636415831,44.577962613707726,607.0533546960578,79.76877715506802,2944.2866617342647
31.77145173878281,7.134101051408093,0.7960482906678608,456.972938088778,54.72619306116271,43.50764771214206,476.2754359354692,77.80573139958095,2927.105133419255
20.267551759654815,6.7642074487596195,0.8105032492619032,471.0408647192015,41.47999753673997,48.12656646917071,486.953700432038,82.75708354639892,2935.5511418253354
21.637159951486023,6.702038037385021,0.8611517944980456,464.4161212592072,46.21227400029162,49.907597084278684,478.2570044124402,78.16526738771718,2929.1201135388374
32.441429223241045,7.790422829328412,0.7890605456522243,579.6500890356288,51.320513418273705,43.94190644422333,569.9766158585059,80.95082865605008,2935.846952823685
31.952256324877425,6.980595805395962,0.7181892226568215,512.5931822669777,53.1249115335008,46.10582890771823,563.5370379953596,82.48527710137598,2947.6938754840503
23.489611129496506,7.041138029777381,0.8106635142212412,583.8319797866624,39.05138172334724,46.28320195002805,591.4409138061218,81.36159476357567,2949.6102180764105
27.961543858985802,6.582905614251842,0.7763647943881846,459.9849811655791,40.35172555093925,45.658174814338295,482.77557513114516,79.44096394239506,2895.8177802668397
29.090237310500164,7.036054435253082,0.8157763874389644,422.96693488638977,48.720234283511175,48.450657728085076,450.09539282279655,82.60622817082434,2921.088506083743
33.01608430664017,6.897210765982369,0.7590878627860078,511.2436905448349,30.533694349425055,51.14289018047634,578.7762733595241,81.72904989171305,2950.288237435583
29.046607360080884,7.415727601012683,0.7785689123694206,469.1073983580035,54.179589454620974,49.13145837062389,523.575885267746,80.77505976739764,2910.9817878495114
26.188573539105207,6.80808544650861,0.8880857021296806,560.3813666981497,20.831472979033663,44.82039187146282,542.8048187331119,80.3837593433728,2921.267489899048
25.61276065110774,7.83254817959426,0.8164461503734195,575.8846817823317,27.830864088388985,43.4411466586636,564.563800487011,79.59662225445345,2931.2653730796824
26.388231295602647,7.8944999313793325,0.8036150179508476,494.51470218141435,52.00799772146013,53.5061864805818,521.9589363379423,67.34644487710894,2961.578266586462
29.778965383699614,6.649746585765185,0.8601716898167119,594.2718048171016,33.61032847570689,48.710265558049,599.8149556003664,84.55552495864828,2953.991724631301
33.01235947628487,6.661104434432866,0.9315581622531777,510.6026012688812,25.99331330769224,42.86994857787428,498.92801178220753,67.98926506829677,2902.305085341358
26.808453231144497,6.672989657166482,0.8136603869043871,454.1840786772625,27.470190228456133,45.613700995093815,479.1932727550196,77.97275803189888,2910.049421027673
23.71759344427037,7.429353884465468,0.8762558477667521,497.7951030688549,41.23025607744278,53.25647289737817,554.4471592079926,73.26266013742523,2945.1685627884044
23.549935444963715,6.682953446314435,0.9898607876104528,407.46205848058554,53.84726117379951,52.5241685468297,424.72369448791557,81.51082766075167,2931.4667692119806
31.190214203651696,7.778573476895399,0.8565940342354152,560.8002320526135,22.826028630844423,54.26143286056329,552.5977128446223,70.89581523512577,2952.1372440689947
32.24853145135866,7.631407272406839,0.9729392729552633,420.2870101708842,21.219236364985974,50.429229564023686,438.7029239747193,84.25294447925192,2894.1590932350823
21.579171197811874,7.729713287357036,0.9381017872769281,461.749697700601,38.60672543347373,47.92068308101277,475.57589042790465,79.49685218382433,2926.096084436307
20.998382854327673,7.289090790329031,0.7176156044950449,513.0633094009887,58.24749660214539,47.972889965762306,573.9657859534734,77.80114083119429,2946.8257735643383
28.916504956346778,7.9950158172787305,0.8287296614407771,408.5950251293798,31.160392136565058,44.71600062290121,451.2105600694146,82.28731899634226,2897.071045455469
22.192598662890475,6.566262654416242,0.9094955223605764,415.86337983628965,58.366821562681935,51.111185461250344,475.9122559396561,77.20242983129604,2921.497131416547
32.36996285684512,7.10189744627917,0.99601357373446,539.2232715226025,55.507247063600055,50.19096258529996,554.0394835887327,83.92677756825348,2951.1767104850337
24.655020108861116,6.9859050034064545,0.8375128873484537,414.35541861215376,31.325403055500445,44.1681017600037,429.3664136021993,79.73973092225901,2901.02821005045
22.15807899456714,7.922968248068962,0.7278356362380218,495.4165732494753,52.67792257024587,54.399280880635246,499.7432432928737,52.63592617137648,2944.441417205327
33.814557087311755,7.365291437746389,0.8686027524138603,467.73912668415005,47.43469210275275,47.15855484634836,506.35515701120977,81.56991277620189,2934.2952909272935
22.482975841029173,7.709286448167088,0.7379691376371881,445.6158815912833,40.47289555619029,42.69634271729496,471.6063902249784,78.7535071070107,2909.528899517031
24.270801235069033,6.755511790487779,0.925455868083818,437.7557795727331,36.916645721714985,46.590332890916976,486.79319845890427,79.4827433493915,2914.5074169355835
22.304200927880878,7.9679512158506585,0.8523030992385333,552.6822587465159,52.62011023701827,54.17799400596206,572.8626581530656,60.891062821097854,2968.387221522449
21.732350954980326,7.2479593203144725,0.917029410513186,590.3084386300566,51.72317730780085,54.83739220206498,607.14608130866,70.50111812308323,2980.2034344276026
20.3172202450466,7.240508114405968,0.9608085480635571,428.03594844066635,50.27745343770236,48.86557784163487,464.2784611948315,82.31186949045362,2916.303686000107
20.830931137463903,7.956327092818607,0.8886844051488332,591.9362438348254,59.930238048611834,55.38875916102785,632.6925894675517,57.26291433504567,2982.3130473317356
22.61962206403779,7.071098541825718,0.8837317987759544,518.9525006950207,39.14049843765535,54.25338532896767,515.0541157596006,72.31962188766103,2949.279633433773
20.80072898940763,7.09628753683249,0.9263710886318894,528.3320810726514,52.276919112796634,53.553230039389156,569.9070335378495,74.28057644650983,2971.108642983426
28.867157241664568,7.377129054207405,0.9527365004358002,541.9852756285163,54.499134679339136,54.03594090555089,567.8913178483929,82.11664124378377,2977.9909196705466
30.210717901992595,6.69207891582168,0.9607161358831008,540.8237780709162,28.464103258147357,47.34625577036353,526.2543574380154,79.23643860425213,2925.893319218473
25.904456852480422,6.981628439617783,0.710929058704865,563.9622216371376,21.68265768212244,52.59056517057761,532.7734866836897,71.7248720781144,2963.245862796191
24.76986645428074,6.789812483667696,0.8668570890393368,496.6937302695395,36.18993608754319,50.08274604306609,514.4615308478985,87.56982105712196,2939.9133713561846
27.567893555333452,6.6549252186605745,0.7648807929392654,506.6717175029402,54.26946737747104,52.075576024364295,563.6907803924382,77.54928412037259,2968.576552912616
33.12507413351913,7.79921690949653,0.9581037672345349,464.76540049268317,31.56413124778041,44.489005506130844,512.1500494508134,76.99704698288815,2909.9505326964363
32.76697440233309,7.383996749191214,0.8945193055610083,421.0515187566234,48.00040616269696,52.23951476484919,467.44451419786833,82.45365470227661,2936.3413609159047
20.65212593019188,7.038009187291867,0.8260667437097314,532.9280381852438,20.293925562570507,55.4062940787184,592.1144312069704,63.95438880061778,2961.135269805607
22.722476143947862,7.1130040660500695,0.7564312684364054,406.7219938372502,34.21457729280951,46.23728651334002,432.3449179886741,83.09887530893201,2903.803916816528
23.55117306656594,7.147278505531032,0.8017070877759479,455.1270102166736,44.620667790326046,55.80625853537878,513.7935531755962,62.14263188253338,2935.386010963737
23.74081363748318,7.449723773217064,0.9111333083620674,418.84597288922004,25.190287602893477,47.2972642072752,433.6714470081216,82.65811426205889,2896.3352867926724
28.56848977614159,7.89015408723349,0.7613078635634916,438.1454314645436,55.864276485897356,44.79612895829446,453.5066500645086,83.07524321894309,2909.7511490973634
26.243936385547883,7.8991694294854735,0.7280748836015117,527.7461825794762,26.25095908468317,43.572007217203335,515.3161902478575,82.4085785502105,2915.36659928363
20.73881179891391,7.087237969295995,0.9664086274682653,525.6953260409837,56.391741800159785,52.98946678603449,511.85971933726944,79.26506978958267,2968.617301092803
25.604212076893575,6.993893689396654,0.929263104874035,484.2109825991424,28.655572347318987,49.76755560527196,529.5427346294587,84.35133954205067,2932.9735355226644
27.856294230764558,7.176569750277882,0.7599384791974397,418.03439529789824,59.77114695663363,46.2998381112684,437.74606304767207,79.95275182316807,2914.873485084165
21.52507854355574,7.351901345642739,0.7876934630289975,486.6747832918817,44.18994853182363,50.51830517711261,495.80777324261265,76.30809673090995,2936.6485918211324
32.501878306828395,7.192726867174622,0.9916210531392657,470.5489743716587,23.37379577753245,46.649416629774066,461.3086030811645,83.46147154153992,2902.9184646679187
20.779427996976565,7.488130114725052,0.9124553460277351,544.0918305711899,22.611089379146392,48.27700860259842,546.0659373399365,82.92963528112452,2946.888669635566
33.872628035270935,7.331598535069645,0.8831566012641474,515.8053216398104,22.99686785037875,54.077297760543274,572.0018687705509,82.86949051511996,2951.674071165635
21.486697123698132,6.981073320041114,0.792288545627239,498.3131534673998,43.59570989163807,51.354330676028304,565.0286753881388,77.05472362271045,2934.920929582849
32.653624273966294,7.018596208643949,0.7897375432499566,497.39641646099903,52.38316809309541,52.67362575586603,494.04124151808946,78.35582360525642,2951.2142791791007
33.539797158914254,7.067889181339597,0.7118570856070691,593.2593774520838,36.11850967082023,50.168909720574064,592.309181911294,81.00522691885749,2948.646123516892
34.69356020879889,6.641959652374083,0.9185445600705794,551.2588443406901,37.79343037127447,55.879572684398696,553.7693387763584,80.19170012689537,2972.9781288355307
32.0303882041039,6.74909394862096,0.7129525675170654,499.3959120920256,43.57150814658512,45.3797409280725,533.0415021068972,77.74467409943564,2922.2979666945816
31.692163111569933,7.584670703218079,0.7014572013331837,495.8445225777955,41.321624191454234,45.672076250063405,515.8155772321913,81.20516912051902,2917.641605787335
29.637249139933214,7.08364506728312,0.9188485263582937,405.2958202609927,47.5224693240508,43.29582514233666,417.9378801302865,74.52445936956896,2905.5840718189634
31.684945318671936,6.8218084588402155,0.9846621271447376,588.5018526639614,38.87142880652107,49.756273028989945,596.9031969629007,82.51070840500597,2952.6172785904737
22.018283126197208,7.344008615862286,0.9269509143181931,463.83479435346595,48.5544274025627,50.58702930971715,484.3181290841209,80.71064556359879,2940.4350726042585
28.041020539214557,7.633309313710141,0.8414920571873136,451.18781637614876,59.89242970186537,52.16346202058348,521.7108103341766,74.71688942563597,2961.4493099980245
27.713343052856217,6.886133543518057,0.8458135748682619,599.8817850775342,34.011913689950596,46.696242963289656,609.1139122495434,83.20467684054405,2963.637988247699
32.863582161838366,7.740184822885617,0.8308409267947315,543.737934300905,20.488618516614032,42.171595226110384,551.6516944044207,79.02258529473582,2914.366670893015
26.94199048390274,7.891257289437574,0.7973931001331,409.47275465985757,25.02500182206619,50.85121351923648,387.663493496006,75.70929839628705,2896.3228809660877
25.776342441505303,7.396091793610761,0.8565142642557521,412.3770954051153,42.14056739947815,55.98173689528536,456.5918081748165,62.73834703455434,2921.326593630091
29.59344906855665,7.503421488487369,0.8293452871423345,405.1003127920396,33.77031148578608,46.12369095305989,473.2232765779149,85.65208750713774,2889.882395985589
23.996949762512692,6.578863985484583,0.8794503640122324,519.9237799025739,57.5993037481997,44.575082334566275,560.0173288047154,75.84289930467718,2928.2255157634554
22.096526164309353,7.91827983653286,0.9694360241503284,414.31290001239034,45.09784360429532,45.944737409568944,405.39193965425335,81.69126259962674,2894.890984993047
27.168159110356186,7.088727101397415,0.9985028251971431,586.6776713689861,40.814207438618716,47.95581664687866,584.9616963003479,82.00836980393186,2954.528647664923
26.253340528923275,7.885850600818145,0.7236229869648751,587.3813080045356,51.92158005088075,45.5127810053359,566.7027975306235,78.58777826507584,2954.0327787687443
23.488549107933107,7.368466287125364,0.8154050417984025,509.21081334961593,30.343594841963807,46.85744035514542,554.5552346879351,84.90382195776097,2929.9068833579668
25.51267715172692,6.506928198264991,0.7542118587300428,523.3277862791901,52.78954161129439,50.93489434011108,551.2420708853948,80.28817300094815,2943.546828102629
25.495886747393712,6.5578129989851535,0.8056361421776601,458.37888030504996,20.12244419456372,46.8303918157966,458.5717561092646,82.72621425098575,2898.769649608598
24.912433466188183,7.520628208504883,0.7862419055645269,412.79450848165465,44.78709448542871,47.54482522697116,444.57645350008755,80.18536589568654,2904.930924289802
25.691961195903936,7.3440020207479,0.7523611394880365,547.4920890383631,57.39028604183116,42.5604376791897,500.95915806792925,79.31787697215162,2933.9415325273203
30.286150181839183,6.539798655809111,0.9292228160263871,420.3571977498035,51.5143980813548,54.85119502272018,443.75437732972915,79.65211195082124,2954.036696430872
24.45314711856928,7.615189941833578,0.8488866228487707,417.11152820367863,54.14536768589437,47.69640343880795,451.372035517409,80.21712809887754,2915.0733384387636
34.232868900730104,7.778218005603772,0.9757736746651677,462.24462184084473,35.87818780686002,46.594009224487124,498.48254730971723,82.71623549648393,2898.4814801479
33.74522029307267,7.244626223658963,0.7097777329741043,402.4931319675764,52.96955784400505,43.210778747435384,390.8978662135222,77.57801001604466,2896.458623623553
27.213656424501178,7.198636160535882,0.720093403939597,486.8071231512632,42.03326660121066,50.87856501553257,504.3415280157896,76.39352356717495,2943.4947028930155
24.925418075070333,6.508209663251941,0.8209820748791032,541.5361820160153,44.741609460127954,54.09354930369257,585.3242948505439,74.96151901123687,2965.9891135251987
28.031521847450048,7.679974568740398,0.7240831961212111,560.2697862843878,22.356613573432142,42.5761448007336,524.4954869948043,81.99628663274915,2910.722820714871
32.728407331604366,6.996074100119158,0.77881887892445,520.8614607597842,28.062067886975687,44.0338145431245,529.0030918614409,77.95033886330094,2934.2673566733165
29.78881010840153,7.818145429673809,0.9958089229229871,569.3748406227826,42.0385766205421,44.0494576044069,571.1909198607352,79.30796140912445,2929.747165655179
32.06587741920616,7.05959088133708,0.7626878822453842,481.3004407534221,22.352042312939908,50.4318479748691,534.9335713962085,80.35388004230673,2931.4461459389954
27.990834140986102,7.347616865946058,0.7594353224236272,569.7544170120954,49.65787226350853,54.89722703805717,587.3931619097799,63.858881705691935,2982.6204910063216
29.493764439014313,6.905512682298991,0.8720922006387127,501.29466209967586,53.602280340876064,48.12875713891714,519.3751271727425,80.7511277736947,2944.7235372271084
24.322334212736926,6.740882468877378,0.849399487237947,444.60722559965905,56.81449445179219,46.81329027471391,490.352358298756,78.37165435033796,2935.163425417626
31.023397434654363,7.6623618550719925,0.8741314891608534,588.8291293320932,24.070738367192238,52.721769598353674,570.0535908137149,80.24244337354156,2971.244605407567
23.036068896885777,7.244885718269423,0.813020583462564,454.9941747674233,57.588809920912006,52.39596686457912,487.9093398780571,71.00829332306222,2936.9121524026905
30.421971932277472,7.304731885628376,0.9480287079684842,405.2402968375586,22.7048003051718,45.454585949880936,417.9541217442582,79.71652382925619,2896.027918189782
32.91078602488841,7.948123930222604,0.7415741654327388,448.5348085910054,38.96224863711261,44.2515690723104,463.813178633497,83.42777366140196,2896.9811677827256
21.98154255952316,7.945369868333231,0.8285177937524397,473.3375122514856,53.61004082511247,47.009340453814985,514.0333697281824,77.91461695972501,2928.5405095547035
29.215696108128796,7.783463182553605,0.9069285545332261,470.2699366578528,22.812445542578214,52.85844749117284,506.82025038846257,77.46718471351349,2918.711895515785
21.42643622344902,6.7814139391475505,0.9604709320848699,504.9335018887143,20.729242919559347,51.7308874588097,507.5290239960905,80.69138857927628,2926.499320096731
30.8857344240714,7.39140904145237,0.8108714819070273,576.6253764071847,20.997908748266028,51.321951888986874,585.5490369675744,81.96015206669396,2956.557912123537
21.267398282352804,7.8172211369833065,0.8703236797281259,458.46764542193984,40.45080957744134,53.61199984228485,522.1932941537189,68.09987238979204,2942.0035464553685
34.03909734050939,7.061695904673407,0.7207419835021784,504.15412159183376,52.46386978386652,45.87982437277951,504.198576960039,82.07137258839545,2916.057207043866
22.06111895056703,6.6516592489033775,0.7510957264335486,468.02779073769585,25.097066842903985,46.75557215657314,486.420989348219,82.36811600826124,2914.7673270286846
34.38320368863621,7.716444353359883,0.7207414487398343,564.3546118746401,24.984410163181625,42.59275230852846,553.9939881383694,80.18745177850111,2916.953202457626
32.01326264127645,7.222645327043257,0.9183642675995566,431.52030265769565,42.74187420199166,54.162440861249465,469.84499401612084,78.55095521697481,2945.4338139016645
28.905230066995312,7.346589020538768,0.7864179906166422,420.7020536620117,29.371824032476948,50.1540162889105,418.0175338301668,78.9940130276078,2906.675901119891
31.739361569443204,7.973216444476766,0.9171235870575514,500.59905064752036,49.208549405794955,46.17371208637171,545.6471379447115,84.01976159135509,2919.698098365703
31.926722584746287,7.410817145741108,0.7199194837129823,534.3775171530983,57.985415527069996,42.97183144029112,527.4527328537189,79.65206425204134,2934.252008029573
34.19040594225996,7.137469078499152,0.9587643401224977,559.1050402181534,50.64133626401652,52.127733044274436,598.8175487666003,82.33457645062353,2960.1609389232813
23.80075030758781,7.054976551770797,0.9506590594333275,517.9249705810632,55.08701465515666,52.482325273686854,532.782087026572,79.5739491810579,2971.5116865049386
28.85113843037464,7.126428938981069,0.7266786229150848,554.7699522638002,40.78344230286682,51.326501129610314,557.6460665967644,76.01894888227456,2959.5944848845747
21.42573796346602,6.677598624768003,0.7071269519371559,478.5420117121848,53.29277216870133,44.852933593254214,521.7870820757303,77.11953837971424,2919.62667845994
29.24248550036182,7.6921258376263575,0.7168866438945973,406.57353405329377,27.316127359467295,54.785024819120466,466.3065013173223,61.25883160190856,2926.0174529435562
22.56936956139183,7.756575287280562,0.9560890519440202,423.2198615803113,22.733915615825097,52.54421226629227,459.3169741179047,76.26040187066147,2906.252724463694
28.474259172086626,6.926595701860113,0.7704110467155687,407.7445202457992,46.23812440498744,51.20858853017558,461.8783459042166,76.89113257390053,2906.3177575460695
28.586457710507744,6.955694927614916,0.8644819953574565,465.78873009529855,22.078100150322236,51.11321492790503,482.7668784183437,80.17479444483732,2926.7036343047675
26.989777294718408,7.81150138450222,0.827873260954017,499.0982682537365,55.69925676558722,54.66100780128298,533.1654851461199,61.33976893186761,2951.861605310978
27.839476632696844,6.535955533291933,0.9386576578685806,471.2634967313879,47.66216588429674,54.99629986335973,494.611224740896,78.08773374373253,2940.668953037095
31.45885085009882,7.280686165650842,0.8466694904412011,512.1198950132784,58.08802901635648,50.33892385214336,555.4500833447191,81.06167509255604,2959.9648953943038
31.988670747681,7.195513572022252,0.8501982521983809,496.1218296985575,32.55546625252943,47.833371753475674,497.678679500968,81.98779322969665,2930.844662279825
27.382298233631438,7.535190154367689,0.9967275818499708,535.588560372788,39.44633236806483,47.092275713831825,575.6033421512609,83.79564566614171,2927.128128946784
28.993901622839182,6.745087550224182,0.7450388670247771,533.3924327126813,49.66761460180476,53.46710377513011,552.1973347218951,73.57309927482164,2959.3520698496945
33.96854353535153,7.50249611119273,0.9492111816237794,463.6128294217359,29.71115941843282,51.02447475768067,489.2391683415669,85.40175628254323,2917.5133334841335
21.79600382751684,7.065101011812315,0.7155249236811654,469.2428910722183,41.67395280446668,43.08172442355115,498.10582218657504,79.38672829514107,2922.687507250051
21.75655348850166,7.428072167254463,0.8432946308718912,517.0295643282607,46.37869100021912,43.99060418221038,527.0499154452644,79.00330456927237,2934.3758779223676
21.315635178661527,6.560142514809164,0.9659004471799071,519.2864935781683,59.15234617788165,54.60260253146785,545.45572358434,76.66472300715455,2965.6677253311013
29.86794927560792,7.1925907957767645,0.8995641896812363,462.93998272742664,49.78813176969539,54.38297407346301,499.7232995947052,74.61892229039782,2952.611958239349
26.27912451185569,7.283376340973558,0.9055643858098399,466.06357715508506,24.72523401116296,55.325654281764564,515.0642129489307,73.93033559110015,2926.307373408221
31.614821242127647,6.82148960428248,0.7789951846769456,538.8090026372295,39.01333805533241,47.98991354259653,536.7941631517992,80.48582630250252,2936.303132074439
30.06847119962889,6.709435481268681,0.8255724374084362,529.4821645752139,43.55083131958288,52.9768527069699,549.954438905073,80.60766173732034,2960.0912285997188
25.004566374923574,6.782711454518452,0.8099743190497151,427.01016093595496,25.86492571457411,53.595150382400504,461.39546566778296,74.56137738379168,2925.9968236611226
33.47549821042304,7.016211617095022,0.8564329630473982,488.2083759350787,37.27864227924314,46.419756681734704,521.0370524970364,83.0096842705922,2920.289204498222
31.437982206059786,6.645215223957457,0.8386683790431004,578.5412157421181,31.36023265343292,44.03472795717999,572.4303484151851,73.42940901089247,2939.1779518632156
24.058024113652635,7.920979693594407,0.7980695055630967,407.261135220895,24.75310169048104,55.95836906294842,484.5497512551424,52.49768733976833,2924.2197261490933
25.46288026658081,7.107491092243726,0.791644183711351,571.0327892968428,40.48167733853818,42.423068852518895,564.7478623939884,78.18476127866604,2932.228958028599
24.71659970306394,7.713454403760124,0.7752558674965366,432.63563141282873,26.625323240493817,50.3627028619602,455.61908321463903,77.48382309981082,2910.0694269468368
22.364174729374994,7.96162568466327,0.8095141740654275,501.4497264923432,43.62149634342893,51.10297183854392,521.8776718185263,73.5299428646373,2940.4645190531123
22.216750588132875,6.621102920004109,0.7449824433802181,484.8672857846023,26.78787728967462,51.54505078757508,480.5775428392353,76.1991252632001,2934.6131552904467
34.04191195063616,7.477504201902491,0.9616312906010721,402.0258674682918,48.94379694411285,45.57878841556725,411.6775455220011,82.18216691264237,2902.3409870496607
26.5685605579813,7.807113630111821,0.8806358175500282,583.0793874179265,27.809664921186815,52.10210942018391,581.1129926402606,75.87623512225377,2965.9484825205295
25.749797341661147,7.451351650950093,0.7401359276781566,490.98504546686115,55.85140403104598,45.029593885937715,531.9007715925751,82.18753935832613,2915.7615531298857
